sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status,order_processed,order_finished
4569,2156,1,56,7,25380,,,-3,,
4570,2157,1,226,10,25440,,,-3,,
4571,2157,1,120,6,25440,,,-3,,
4572,2158,1,60,8,25440,,,-3,,
4573,2159,1,137,4,25440,,,-3,,
4574,2159,1,36,7,25440,,,-3,,
4575,2160,1,126,4,25440,,,-3,,
4576,2160,1,235,2,25440,,,-3,,
4577,2160,1,20,2,25440,,,-3,,
4578,2160,1,62,5,25440,,,-3,,
4579,2160,1,426,9,25440,,,-3,,
4580,2160,1,76,5,25440,,,-3,,
4581,2160,1,7,3,25440,,,-3,,
4582,2161,1,8,6,25500,,,-3,,
4583,2162,1,112,12,25500,,,-3,,
4584,2162,1,353,10,25500,,,-3,,
4585,2163,1,45,8,25500,,,-3,,
4586,2163,1,21,5,25500,,,-3,,
4587,2164,1,15,10,25500,,,-3,,
4588,2165,1,5,2,25500,,,-3,,
4589,2166,1,55,4,25500,,,-3,,
4590,2167,1,157,3,25560,,,-3,,
4591,2167,1,307,10,25560,,,-3,,
4592,2167,1,1,6,25560,,,-3,,
4593,2167,1,13,9,25560,,,-3,,
4594,2168,1,5,2,25560,,,-3,,
4595,2168,1,3,10,25560,,,-3,,
4596,2168,1,361,10,25560,,,-3,,
4597,2168,1,301,7,25560,,,-3,,
4598,2169,1,1,9,25560,,,-3,,
4599,2169,1,31,1,25560,,,-3,,
4600,2170,1,72,1,25560,,,-3,,
4601,2171,1,117,10,25560,,,-3,,
4602,2172,1,3,10,25620,,,-3,,
4603,2172,1,1,11,25620,,,-3,,
4604,2172,1,118,4,25620,,,-3,,
4605,2173,1,7,6,25620,,,-3,,
4606,2174,1,10,4,25620,,,-3,,
4607,2175,1,145,3,25620,,,-3,,
4608,2175,1,13,10,25620,,,-3,,
4609,2175,1,493,9,25620,,,-3,,
4610,2175,1,43,10,25620,,,-3,,
4611,2175,1,188,4,25620,,,-3,,
4612,2175,1,418,4,25620,,,-3,,
4613,2176,1,4,1,25620,,,-3,,
4614,2177,1,443,12,25680,,,-3,,
4615,2177,1,412,7,25680,,,-3,,
4616,2178,1,7,4,25680,,,-3,,
4617,2178,1,13,2,25680,,,-3,,
4618,2179,1,171,8,25680,,,-3,,
4619,2179,1,457,12,25680,,,-3,,
4620,2179,1,173,12,25680,,,-3,,
4621,2180,1,3,9,25680,,,-3,,
4622,2180,1,2,11,25680,,,-3,,
4623,2180,1,227,8,25680,,,-3,,
4624,2181,1,17,4,25740,,,-3,,
4625,2181,1,27,10,25740,,,-3,,
4626,2182,1,6,4,25740,,,-3,,
4627,2183,1,223,7,25740,,,-3,,
4628,2183,1,2,8,25740,,,-3,,
4629,2183,1,35,6,25740,,,-3,,
4630,2183,1,210,4,25740,,,-3,,
4631,2183,1,21,5,25740,,,-3,,
4632,2184,1,332,6,25740,,,-3,,
4633,2184,1,37,7,25740,,,-3,,
4634,2184,1,241,7,25740,,,-3,,
4635,2184,1,114,8,25740,,,-3,,
4636,2185,1,190,2,25740,,,-3,,
4637,2185,1,468,4,25740,,,-3,,
4638,2185,1,86,10,25740,,,-3,,
4639,2186,1,89,2,25740,,,-3,,
4640,2187,1,42,10,25740,,,-3,,
4641,2187,1,435,11,25740,,,-3,,
4642,2188,1,28,2,25800,,,-3,,
4643,2188,1,15,6,25800,,,-3,,
4644,2189,1,45,9,25800,,,-3,,
4645,2189,1,78,4,25800,,,-3,,
4646,2190,1,112,8,25800,,,-3,,
4647,2191,1,54,10,25800,,,-3,,
4648,2192,1,21,8,25800,,,-3,,
4649,2192,1,171,8,25800,,,-3,,
4650,2192,1,349,7,25800,,,-3,,
4651,2192,1,10,4,25800,,,-3,,
4652,2192,1,29,6,25800,,,-3,,
4653,2193,1,47,3,25800,,,-3,,
4654,2193,1,82,6,25800,,,-3,,
4655,2193,1,40,3,25800,,,-3,,
4656,2194,1,65,2,25800,,,-3,,
4657,2195,1,392,4,25800,,,-3,,
4658,2196,1,39,6,25860,,,-3,,
4659,2197,1,247,12,25860,,,-3,,
4660,2198,1,466,8,25860,,,-3,,
4661,2199,1,123,6,25860,,,-3,,
4662,2199,1,63,4,25860,,,-3,,
4663,2200,1,368,6,25920,,,-3,,
4664,2201,1,1,4,25920,,,-3,,
4665,2201,1,351,6,25920,,,-3,,
4666,2202,1,434,6,25920,,,-3,,
4667,2203,1,345,4,25920,,,-3,,
4668,2204,1,35,8,25920,,,-3,,
4669,2205,1,379,7,25920,,,-3,,
4670,2206,1,41,2,25980,,,-3,,
4671,2206,1,129,7,25980,,,-3,,
4672,2207,1,39,10,25980,,,-3,,
4673,2207,1,2,4,25980,,,-3,,
4674,2207,1,128,4,25980,,,-3,,
4675,2207,1,182,4,25980,,,-3,,
4676,2208,1,287,12,25980,,,-3,,
4677,2208,1,3,7,25980,,,-3,,
4678,2209,1,43,9,25980,,,-3,,
4679,2210,1,74,10,25980,,,-3,,
4680,2210,1,1,8,25980,,,-3,,
4681,2211,1,88,7,26040,,,-3,,
4682,2212,1,388,3,26040,,,-3,,
4683,2213,1,65,4,26100,,,-3,,
4684,2214,1,35,5,26100,,,-3,,
4685,2215,1,84,4,26100,,,-3,,
4686,2216,1,17,8,26100,,,-3,,
4687,2217,1,143,2,26100,,,-3,,
4688,2217,1,153,9,26100,,,-3,,
4689,2218,1,48,8,26160,,,-3,,
4690,2219,1,20,6,26160,,,-3,,
4691,2220,1,23,4,26160,,,-3,,
4692,2221,1,329,10,26160,,,-3,,
4693,2221,1,438,7,26160,,,-3,,
4694,2222,1,202,3,26160,,,-3,,
4695,2222,1,196,8,26160,,,-3,,
4696,2223,1,24,4,26160,,,-3,,
4697,2224,1,183,12,26160,,,-3,,
4698,2225,1,22,4,26160,,,-3,,
4699,2225,1,0,8,26160,,,-3,,
4700,2226,1,27,4,26160,,,-3,,
4701,2227,1,17,10,26220,,,-3,,
4702,2228,1,11,10,26220,,,-3,,
4703,2229,1,416,7,26220,,,-3,,
4704,2230,1,126,8,26280,,,-3,,
4705,2230,1,94,8,26280,,,-3,,
4706,2230,1,77,8,26280,,,-3,,
4707,2231,1,93,10,26280,,,-3,,
4708,2232,1,16,6,26280,,,-3,,
4709,2233,1,10,6,26280,,,-3,,
4710,2234,1,13,10,26280,,,-3,,
4711,2235,1,191,7,26280,,,-3,,
4712,2236,1,10,6,26280,,,-3,,
4713,2237,1,19,6,26280,,,-3,,
4714,2238,1,34,6,26280,,,-3,,
4715,2239,1,0,11,26340,,,-3,,
4716,2239,1,173,7,26340,,,-3,,
4717,2239,1,9,4,26340,,,-3,,
4718,2240,1,36,10,26340,,,-3,,
4719,2241,1,29,8,26340,,,-3,,
4720,2242,1,41,8,26340,,,-3,,
4721,2242,1,291,8,26340,,,-3,,
4722,2243,1,119,4,26340,,,-3,,
4723,2243,1,9,6,26340,,,-3,,
4724,2244,1,10,5,26400,,,-3,,
4725,2244,1,3,6,26400,,,-3,,
4726,2245,1,149,7,26400,,,-3,,
4727,2246,1,0,8,26400,,,-3,,
4728,2246,1,109,4,26400,,,-3,,
4729,2246,1,21,8,26400,,,-3,,
4730,2247,1,15,7,26400,,,-3,,
4731,2248,1,4,6,26400,,,-3,,
4732,2249,1,1,10,26400,,,-3,,
4733,2250,1,326,2,26400,,,-3,,
4734,2250,1,230,5,26400,,,-3,,
4735,2250,1,149,6,26400,,,-3,,
4736,2250,1,3,7,26400,,,-3,,
4737,2250,1,66,5,26400,,,-3,,
4738,2250,1,9,4,26400,,,-3,,
4739,2251,1,1,6,26400,,,-3,,
4740,2252,1,418,5,26400,,,-3,,
4741,2252,1,0,6,26400,,,-3,,
4742,2253,1,2,6,26400,,,-3,,
4743,2254,1,166,10,26400,,,-3,,
4744,2254,1,13,2,26400,,,-3,,
4745,2255,1,9,7,26400,,,-3,,
4746,2255,1,0,7,26400,,,-3,,
4747,2255,1,160,6,26400,,,-3,,
4748,2255,1,64,4,26400,,,-3,,
4749,2256,1,67,6,26460,,,-3,,
4750,2257,1,349,4,26460,,,-3,,
4751,2258,1,0,10,26460,,,-3,,
4752,2259,1,132,8,26460,,,-3,,
4753,2259,1,99,5,26460,,,-3,,
4754,2259,1,146,7,26460,,,-3,,
4755,2260,1,3,5,26460,,,-3,,
4756,2260,1,47,12,26460,,,-3,,
4757,2260,1,29,9,26460,,,-3,,
4758,2261,1,373,10,26460,,,-3,,
4759,2262,1,48,8,26520,,,-3,,
4760,2263,1,3,6,26520,,,-3,,
4761,2263,1,38,3,26520,,,-3,,
4762,2264,1,6,6,26520,,,-3,,
4763,2265,1,438,7,26520,,,-3,,
4764,2265,1,77,5,26520,,,-3,,
4765,2265,1,82,6,26520,,,-3,,
4766,2265,1,9,6,26520,,,-3,,
4767,2266,1,284,8,26520,,,-3,,
4768,2266,1,10,4,26520,,,-3,,
4769,2267,1,3,5,26520,,,-3,,
4770,2267,1,491,8,26520,,,-3,,
4771,2267,1,301,9,26520,,,-3,,
4772,2268,1,120,6,26580,,,-3,,
4773,2269,1,48,6,26580,,,-3,,
4774,2269,1,187,4,26580,,,-3,,
4775,2270,1,22,2,26580,,,-3,,
4776,2270,1,94,3,26580,,,-3,,
4777,2270,1,52,6,26580,,,-3,,
4778,2271,1,349,12,26580,,,-3,,
4779,2272,1,14,8,26640,,,-3,,
4780,2273,1,466,4,26640,,,-3,,
4781,2273,1,75,10,26640,,,-3,,
4782,2274,1,38,8,26640,,,-3,,
4783,2275,1,415,4,26640,,,-3,,
4784,2275,1,100,6,26640,,,-3,,
4785,2276,1,192,8,26640,,,-3,,
4786,2276,1,2,2,26640,,,-3,,
4787,2276,1,58,3,26640,,,-3,,
4788,2276,1,367,7,26640,,,-3,,
4789,2277,1,0,1,26640,,,-3,,
4790,2278,1,281,6,26640,,,-3,,
4791,2278,1,53,3,26640,,,-3,,
4792,2278,1,18,8,26640,,,-3,,
4793,2278,1,179,1,26640,,,-3,,
4794,2278,1,2,10,26640,,,-3,,
4795,2279,1,70,6,26640,,,-3,,
4796,2279,1,41,2,26640,,,-3,,
4797,2280,1,21,12,26700,,,-3,,
4798,2280,1,101,9,26700,,,-3,,
4799,2280,1,153,6,26700,,,-3,,
4800,2281,1,284,2,26700,,,-3,,
4801,2282,1,6,6,26700,,,-3,,
4802,2282,1,17,6,26700,,,-3,,
4803,2283,1,142,4,26700,,,-3,,
4804,2283,1,268,12,26700,,,-3,,
4805,2283,1,45,6,26700,,,-3,,
4806,2284,1,24,5,26700,,,-3,,
4807,2285,1,405,7,26760,,,-3,,
4808,2286,1,310,3,26760,,,-3,,
4809,2287,1,39,8,26760,,,-3,,
4810,2287,1,290,9,26760,,,-3,,
4811,2287,1,28,10,26760,,,-3,,
4812,2288,1,67,3,26760,,,-3,,
4813,2288,1,74,8,26760,,,-3,,
4814,2288,1,0,6,26760,,,-3,,
4815,2288,1,282,6,26760,,,-3,,
4816,2289,1,466,2,26760,,,-3,,
4817,2290,1,359,12,26820,,,-3,,
4818,2290,1,69,4,26820,,,-3,,
4819,2291,1,188,8,26820,,,-3,,
4820,2292,1,11,2,26820,,,-3,,
4821,2292,1,44,8,26820,,,-3,,
4822,2293,1,47,2,26820,,,-3,,
4823,2293,1,191,2,26820,,,-3,,
4824,2293,1,216,6,26820,,,-3,,
4825,2294,1,0,10,26880,,,-3,,
4826,2294,1,14,3,26880,,,-3,,
4827,2295,1,4,3,26880,,,-3,,
4828,2295,1,397,9,26880,,,-3,,
4829,2296,1,385,6,26880,,,-3,,
4830,2296,1,338,6,26880,,,-3,,
4831,2297,1,189,1,26880,,,-3,,
4832,2297,1,92,6,26880,,,-3,,
4833,2298,1,86,1,26880,,,-3,,
4834,2299,1,223,4,26880,,,-3,,
4835,2300,1,367,11,26880,,,-3,,
4836,2301,1,39,8,26880,,,-3,,
4837,2302,1,204,2,26880,,,-3,,
4838,2303,1,181,10,26880,,,-3,,
4839,2304,1,128,8,26940,,,-3,,
4840,2305,1,17,10,26940,,,-3,,
4841,2306,1,2,10,26940,,,-3,,
4842,2306,1,13,10,26940,,,-3,,
4843,2306,1,129,8,26940,,,-3,,
4844,2307,1,36,8,26940,,,-3,,
4845,2307,1,12,9,26940,,,-3,,
4846,2308,1,97,8,26940,,,-3,,
4847,2308,1,86,7,26940,,,-3,,
4848,2308,1,8,1,26940,,,-3,,
4849,2309,1,36,6,27000,,,-3,,
4850,2310,1,222,10,27000,,,-3,,
4851,2311,1,2,4,27000,,,-3,,
4852,2311,1,6,4,27000,,,-3,,
4853,2311,1,11,5,27000,,,-3,,
4854,2311,1,39,11,27000,,,-3,,
4855,2312,1,230,6,27000,,,-3,,
4856,2313,1,296,5,27000,,,-3,,
4857,2314,1,111,2,27000,,,-3,,
4858,2314,1,74,4,27000,,,-3,,
4859,2314,1,298,4,27000,,,-3,,
4860,2314,1,126,10,27000,,,-3,,
4861,2314,1,237,3,27000,,,-3,,
4862,2315,1,24,4,27060,,,-3,,
4863,2316,1,26,3,27060,,,-3,,
4864,2317,1,356,12,27060,,,-3,,
4865,2317,1,290,7,27060,,,-3,,
4866,2317,1,16,6,27060,,,-3,,
4867,2318,1,27,6,27060,,,-3,,
4868,2319,1,27,6,27060,,,-3,,
4869,2319,1,321,4,27060,,,-3,,
4870,2319,1,4,3,27060,,,-3,,
4871,2320,1,21,9,27060,,,-3,,
4872,2320,1,29,4,27060,,,-3,,
4873,2321,1,315,7,27060,,,-3,,
4874,2321,1,12,3,27060,,,-3,,
4875,2321,1,29,8,27060,,,-3,,
4876,2322,1,189,6,27120,,,-3,,
4877,2322,1,463,6,27120,,,-3,,
4878,2323,1,88,12,27120,,,-3,,
4879,2324,1,20,5,27120,,,-3,,
4880,2324,1,364,4,27120,,,-3,,
4881,2324,1,30,6,27120,,,-3,,
4882,2324,1,99,9,27120,,,-3,,
4883,2325,1,330,9,27120,,,-3,,
4884,2326,1,24,10,27180,,,-3,,
4885,2326,1,151,10,27180,,,-3,,
4886,2326,1,89,5,27180,,,-3,,
4887,2327,1,222,6,27180,,,-3,,
4888,2328,1,98,4,27180,,,-3,,
4889,2328,1,100,10,27180,,,-3,,
4890,2329,1,3,2,27180,,,-3,,
4891,2329,1,339,6,27180,,,-3,,
4892,2330,1,217,12,27180,,,-3,,
4893,2330,1,33,6,27180,,,-3,,
4894,2330,1,12,2,27180,,,-3,,
4895,2330,1,43,8,27180,,,-3,,
4896,2331,1,6,9,27180,,,-3,,
4897,2331,1,119,12,27180,,,-3,,
4898,2331,1,79,4,27180,,,-3,,
4899,2332,1,37,4,27180,,,-3,,
4900,2332,1,80,6,27180,,,-3,,
4901,2333,1,49,1,27240,,,-3,,
4902,2334,1,196,8,27240,,,-3,,
4903,2334,1,10,11,27240,,,-3,,
4904,2334,1,26,4,27240,,,-3,,
4905,2334,1,25,6,27240,,,-3,,
4906,2335,1,39,4,27240,,,-3,,
4907,2335,1,427,2,27240,,,-3,,
4908,2336,1,256,4,27240,,,-3,,
4909,2336,1,262,5,27240,,,-3,,
4910,2337,1,1,4,27240,,,-3,,
4911,2337,1,112,3,27240,,,-3,,
4912,2337,1,184,9,27240,,,-3,,
4913,2337,1,12,5,27240,,,-3,,
4914,2337,1,42,5,27240,,,-3,,
4915,2338,1,1,6,27240,,,-3,,
4916,2338,1,179,5,27240,,,-3,,
4917,2338,1,62,7,27240,,,-3,,
4918,2339,1,10,4,27300,,,-3,,
4919,2340,1,487,6,27300,,,-3,,
4920,2341,1,149,9,27300,,,-3,,
4921,2342,1,448,12,27360,,,-3,,
4922,2342,1,54,10,27360,,,-3,,
4923,2343,1,39,5,27360,,,-3,,
4924,2343,1,25,4,27360,,,-3,,
4925,2344,1,32,12,27420,,,-3,,
4926,2345,1,3,5,27420,,,-3,,
4927,2345,1,260,8,27420,,,-3,,
4928,2345,1,30,8,27420,,,-3,,
4929,2346,1,390,7,27420,,,-3,,
4930,2346,1,433,8,27420,,,-3,,
4931,2347,1,69,1,27420,,,-3,,
4932,2348,1,168,5,27420,,,-3,,
4933,2349,1,20,2,27420,,,-3,,
4934,2349,1,84,5,27420,,,-3,,
4935,2350,1,13,8,27480,,,-3,,
4936,2350,1,298,8,27480,,,-3,,
4937,2350,1,64,2,27480,,,-3,,
4938,2350,1,146,8,27480,,,-3,,
4939,2350,1,125,4,27480,,,-3,,
4940,2351,1,32,2,27480,,,-3,,
4941,2351,1,57,7,27480,,,-3,,
4942,2351,1,362,4,27480,,,-3,,
4943,2351,1,13,8,27480,,,-3,,
4944,2351,1,71,10,27480,,,-3,,
4945,2352,1,46,9,27480,,,-3,,
4946,2352,1,216,7,27480,,,-3,,
4947,2352,1,282,4,27480,,,-3,,
4948,2353,1,471,2,27480,,,-3,,
4949,2353,1,183,6,27480,,,-3,,
4950,2354,1,5,6,27480,,,-3,,
4951,2355,1,14,8,27480,,,-3,,
4952,2355,1,75,3,27480,,,-3,,
4953,2355,1,345,8,27480,,,-3,,
4954,2355,1,29,7,27480,,,-3,,
4955,2355,1,6,6,27480,,,-3,,
4956,2356,1,242,6,27540,,,-3,,
4957,2357,1,96,10,27540,,,-3,,
4958,2357,1,33,6,27540,,,-3,,
4959,2358,1,86,8,27540,,,-3,,
4960,2359,1,3,7,27540,,,-3,,
4961,2359,1,59,4,27540,,,-3,,
4962,2360,1,47,2,27600,,,-3,,
4963,2361,1,36,7,27600,,,-3,,
4964,2362,1,25,6,27600,,,-3,,
4965,2362,1,203,5,27600,,,-3,,
4966,2363,1,34,5,27600,,,-3,,
4967,2363,1,54,4,27600,,,-3,,
4968,2363,1,168,5,27600,,,-3,,
4969,2363,1,447,8,27600,,,-3,,
4970,2363,1,45,7,27600,,,-3,,
4971,2364,1,26,6,27600,,,-3,,
4972,2364,1,58,8,27600,,,-3,,
4973,2364,1,86,7,27600,,,-3,,
4974,2365,1,29,8,27600,,,-3,,
4975,2365,1,42,1,27600,,,-3,,
4976,2365,1,142,10,27600,,,-3,,
4977,2365,1,20,4,27600,,,-3,,
4978,2365,1,278,3,27600,,,-3,,
4979,2365,1,131,10,27600,,,-3,,
4980,2366,1,27,2,27600,,,-3,,
4981,2367,1,33,12,27660,,,-3,,
4982,2367,1,144,7,27660,,,-3,,
4983,2367,1,107,2,27660,,,-3,,
4984,2367,1,12,6,27660,,,-3,,
4985,2367,1,2,8,27660,,,-3,,
4986,2367,1,89,4,27660,,,-3,,
4987,2368,1,3,8,27660,,,-3,,
4988,2368,1,195,10,27660,,,-3,,
4989,2368,1,335,6,27660,,,-3,,
4990,2368,1,18,8,27660,,,-3,,
4991,2369,1,4,10,27660,,,-3,,
4992,2369,1,19,6,27660,,,-3,,
4993,2369,1,33,9,27660,,,-3,,
4994,2369,1,114,10,27660,,,-3,,
4995,2369,1,1,3,27660,,,-3,,
4996,2369,1,12,8,27660,,,-3,,
4997,2369,1,462,4,27660,,,-3,,
4998,2369,1,5,4,27660,,,-3,,
4999,2369,1,68,5,27660,,,-3,,
5000,2370,1,51,2,27660,,,-3,,
5001,2370,1,11,6,27660,,,-3,,
5002,2371,1,55,2,27660,,,-3,,
5003,2371,1,27,8,27660,,,-3,,
5004,2371,1,5,12,27660,,,-3,,
5005,2372,1,1,3,27660,,,-3,,
5006,2372,1,20,8,27660,,,-3,,
5007,2373,1,30,8,27720,,,-3,,
5008,2374,1,27,4,27720,,,-3,,
5009,2375,1,39,6,27720,,,-3,,
5010,2375,1,12,2,27720,,,-3,,
5011,2375,1,43,12,27720,,,-3,,
5012,2376,1,46,8,27720,,,-3,,
5013,2377,1,23,10,27720,,,-3,,
5014,2378,1,97,6,27720,,,-3,,
5015,2379,1,9,1,27720,,,-3,,
5016,2379,1,8,8,27720,,,-3,,
5017,2380,1,43,5,27720,,,-3,,
5018,2381,1,21,4,27720,,,-3,,
5019,2382,1,4,10,27720,,,-3,,
5020,2383,1,45,7,27780,,,-3,,
5021,2383,1,20,11,27780,,,-3,,
5022,2384,1,3,5,27780,,,-3,,
5023,2384,1,32,6,27780,,,-3,,
5024,2385,1,7,6,27780,,,-3,,
5025,2385,1,172,8,27780,,,-3,,
5026,2386,1,134,4,27780,,,-3,,
5027,2387,1,4,6,27780,,,-3,,
5028,2388,1,175,5,27780,,,-3,,
5029,2389,1,17,4,27840,,,-3,,
5030,2389,1,9,4,27840,,,-3,,
5031,2389,1,367,8,27840,,,-3,,
5032,2389,1,19,8,27840,,,-3,,
5033,2389,1,8,5,27840,,,-3,,
5034,2389,1,48,1,27840,,,-3,,
5035,2389,1,21,2,27840,,,-3,,
5036,2390,1,62,8,27840,,,-3,,
5037,2391,1,4,3,27840,,,-3,,
5038,2391,1,35,7,27840,,,-3,,
5039,2391,1,31,4,27840,,,-3,,
5040,2392,1,166,12,27840,,,-3,,
5041,2393,1,428,7,27900,,,-3,,
5042,2393,1,92,12,27900,,,-3,,
5043,2393,1,189,2,27900,,,-3,,
5044,2394,1,19,2,27900,,,-3,,
5045,2395,1,88,10,27900,,,-3,,
5046,2395,1,221,2,27900,,,-3,,
5047,2396,1,208,1,27900,,,-3,,
5048,2396,1,224,11,27900,,,-3,,
5049,2396,1,30,9,27900,,,-3,,
5050,2397,1,3,3,27900,,,-3,,
5051,2397,1,333,4,27900,,,-3,,
5052,2397,1,205,6,27900,,,-3,,
5053,2397,1,93,5,27900,,,-3,,
5054,2398,1,285,1,27900,,,-3,,
5055,2399,1,75,2,27900,,,-3,,
5056,2400,1,336,8,27900,,,-3,,
5057,2401,1,107,3,27960,,,-3,,
5058,2401,1,7,6,27960,,,-3,,
5059,2401,1,97,7,27960,,,-3,,
5060,2402,1,16,1,27960,,,-3,,
5061,2403,1,168,8,27960,,,-3,,
5062,2403,1,23,4,27960,,,-3,,
5063,2403,1,86,12,27960,,,-3,,
5064,2404,1,230,9,27960,,,-3,,
5065,2405,1,54,3,28020,,,-3,,
5066,2405,1,108,8,28020,,,-3,,
5067,2406,1,20,8,28020,,,-3,,
5068,2407,1,23,5,28020,,,-3,,
5069,2408,1,3,3,28020,,,-3,,
5070,2408,1,32,7,28020,,,-3,,
5071,2409,1,294,6,28020,,,-3,,
5072,2410,1,59,1,28080,,,-3,,
5073,2411,1,4,9,28080,,,-3,,
5074,2411,1,11,10,28080,,,-3,,
5075,2411,1,0,7,28080,,,-3,,
5076,2411,1,27,6,28080,,,-3,,
5077,2412,1,158,8,28080,,,-3,,
5078,2412,1,9,5,28080,,,-3,,
5079,2412,1,12,9,28080,,,-3,,
5080,2412,1,98,4,28080,,,-3,,
5081,2412,1,10,3,28080,,,-3,,
5082,2413,1,15,6,28080,,,-3,,
5083,2414,1,464,6,28140,,,-3,,
5084,2415,1,5,10,28140,,,-3,,
5085,2415,1,220,8,28140,,,-3,,
5086,2416,1,1,9,28140,,,-3,,
5087,2417,1,55,6,28200,,,-3,,
5088,2418,1,2,4,28200,,,-3,,
5089,2419,1,1,8,28200,,,-3,,
5090,2420,1,0,4,28260,,,-3,,
5091,2420,1,102,8,28260,,,-3,,
5092,2421,1,411,8,28260,,,-3,,
5093,2422,1,31,10,28260,,,-3,,
5094,2423,1,291,9,28260,,,-3,,
5095,2424,1,4,1,28260,,,-3,,
5096,2425,1,102,8,28260,,,-3,,
5097,2426,1,7,3,28320,,,-3,,
5098,2426,1,113,10,28320,,,-3,,
5099,2426,1,22,9,28320,,,-3,,
5100,2427,1,9,6,28320,,,-3,,
5101,2428,1,233,1,28320,,,-3,,
5102,2428,1,107,9,28320,,,-3,,
5103,2428,1,23,12,28320,,,-3,,
5104,2429,1,417,6,28380,,,-3,,
5105,2429,1,19,6,28380,,,-3,,
5106,2429,1,32,8,28380,,,-3,,
5107,2430,1,15,6,28380,,,-3,,
5108,2430,1,82,10,28380,,,-3,,
5109,2430,1,22,6,28380,,,-3,,
5110,2430,1,11,7,28380,,,-3,,
5111,2430,1,39,6,28380,,,-3,,
5112,2430,1,76,5,28380,,,-3,,
5113,2430,1,372,4,28380,,,-3,,
5114,2431,1,294,8,28380,,,-3,,
5115,2431,1,19,4,28380,,,-3,,
5116,2431,1,23,6,28380,,,-3,,
5117,2432,1,10,9,28440,,,-3,,
5118,2433,1,94,2,28440,,,-3,,
5119,2434,1,254,9,28440,,,-3,,
5120,2435,1,190,8,28440,,,-3,,
5121,2435,1,23,11,28440,,,-3,,
5122,2436,1,123,4,28440,,,-3,,
5123,2436,1,112,1,28440,,,-3,,
5124,2437,1,62,8,28440,,,-3,,
5125,2438,1,121,5,28440,,,-3,,
5126,2438,1,118,3,28440,,,-3,,
5127,2439,1,28,3,28440,,,-3,,
5128,2440,1,13,2,28500,,,-3,,
5129,2441,1,193,10,28500,,,-3,,
5130,2442,1,83,4,28500,,,-3,,
5131,2443,1,38,8,28500,,,-3,,
5132,2443,1,50,8,28500,,,-3,,
5133,2444,1,325,7,28560,,,-3,,
5134,2444,1,2,12,28560,,,-3,,
5135,2444,1,9,5,28560,,,-3,,
5136,2444,1,1,8,28560,,,-3,,
5137,2445,1,187,6,28560,,,-3,,
5138,2445,1,313,4,28560,,,-3,,
5139,2446,1,358,8,28560,,,-3,,
5140,2447,1,173,10,28560,,,-3,,
5141,2448,1,443,8,28560,,,-3,,
5142,2449,1,46,9,28560,,,-3,,
5143,2450,1,15,6,28560,,,-3,,
5144,2450,1,9,12,28560,,,-3,,
5145,2451,1,43,8,28620,,,-3,,
5146,2451,1,10,11,28620,,,-3,,
5147,2452,1,25,12,28620,,,-3,,
5148,2452,1,133,12,28620,,,-3,,
5149,2453,1,37,3,28620,,,-3,,
5150,2453,1,98,6,28620,,,-3,,
5151,2453,1,10,7,28620,,,-3,,
5152,2454,1,24,6,28620,,,-3,,
5153,2454,1,272,8,28620,,,-3,,
5154,2454,1,47,2,28620,,,-3,,
5155,2455,1,39,8,28680,,,-3,,
5156,2455,1,21,6,28680,,,-3,,
5157,2456,1,67,10,28680,,,-3,,
5158,2456,1,23,8,28680,,,-3,,
5159,2457,1,20,5,28680,,,-3,,
5160,2458,1,0,4,28740,,,-3,,
5161,2458,1,19,8,28740,,,-3,,
5162,2458,1,11,3,28740,,,-3,,
5163,2458,1,388,6,28740,,,-3,,
5164,2458,1,312,10,28740,,,-3,,
5165,2459,1,23,4,28740,,,-3,,
5166,2459,1,108,9,28740,,,-3,,
5167,2459,1,0,4,28740,,,-3,,
5168,2459,1,3,4,28740,,,-3,,
5169,2459,1,32,4,28740,,,-3,,
5170,2459,1,83,5,28740,,,-3,,
5171,2460,1,32,2,28740,,,-3,,
5172,2460,1,249,9,28740,,,-3,,
5173,2460,1,39,2,28740,,,-3,,
5174,2461,1,38,10,28740,,,-3,,
5175,2462,1,3,1,28740,,,-3,,
5176,2462,1,1,3,28740,,,-3,,
5177,2463,1,3,6,28800,,,-3,,
5178,2463,1,2,4,28800,,,-3,,
5179,2463,1,265,6,28800,,,-3,,
5180,2464,1,290,6,28800,,,-3,,
5181,2464,1,30,10,28800,,,-3,,
5182,2465,1,140,4,28800,,,-3,,
5183,2466,1,102,8,28800,,,-3,,
5184,2466,1,150,7,28800,,,-3,,
5185,2467,1,9,10,28800,,,-3,,
5186,2468,1,28,4,28860,,,-3,,
5187,2469,1,171,6,28860,,,-3,,
5188,2469,1,48,9,28860,,,-3,,
5189,2469,1,59,6,28860,,,-3,,
5190,2470,1,80,1,28860,,,-3,,
5191,2471,1,302,4,28920,,,-3,,
5192,2472,1,98,3,28920,,,-3,,
5193,2473,1,10,10,28920,,,-3,,
5194,2474,1,119,6,28920,,,-3,,
5195,2474,1,25,4,28920,,,-3,,
5196,2474,1,2,12,28920,,,-3,,
5197,2475,1,31,12,28920,,,-3,,
5198,2475,1,8,7,28920,,,-3,,
5199,2475,1,3,6,28920,,,-3,,
5200,2476,1,43,8,28920,,,-3,,
5201,2476,1,30,7,28920,,,-3,,
